fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2010,INS-DESC,108,Orquesta Sinfónica Nacional,10,0,1,CULTURA MUSICAL UNIVERSAL Y DE BOLIVIA,CULTURA UNIVERSAL Y DE BOLIVIA,1032608,366563,22424,5000,0,0,0,0,0,1426595
2010,INS-DESC,108,Orquesta Sinfónica Nacional,99,0,1,PARTIDAS NO ASIGNABLES A PROGRAMAS,CULTURA UNIVERSAL Y DE BOLIVIA,0,0,0,0,0,54760,0,0,0,54760
2010,INS-DESC,109,Conservatorio Nacional de Música,10,0,1,FORMACION MUSICAL,FORMACION MUSICAL,728934,1106030,85547,74396,0,0,0,500,0,1995407
2010,INS-DESC,109,Conservatorio Nacional de Música,98,0,1,GASTOS POR TRANSFERENCIAS,GASTOS POR TRANSFERENCIA,0,0,0,0,0,0,1431,0,0,1431
2010,INS-DESC,109,Conservatorio Nacional de Música,99,0,1,SERVICIOS DE LA DEUDA,SERVICIO DE LA DEUDA,0,0,0,0,0,32058,0,0,0,32058
2010,INS-DESC,111,Instituto Boliviano de la Ceguera,10,0,1,APOYO Y CAPACITACION A PERSONAS NO VIDENTES,APOYO Y CAPACITACION A PERSONAS NO VIDENTES,312187,141710,85426,8600,0,0,16007000,0,0,16554923
2010,INS-DESC,112,Comité Nacional de la Persona  con Discapacidad,10,0,1,ADMINISTRACION CONALPEDIS,DISCAPACIDAD,276833,54673,16408,5000,0,0,0,0,0,352914
2010,INS-DESC,113,Fondo de Inversión para el Deporte,10,0,1,COORDINACION FONDO DE INVERSION PARA EL DEPORTE,COORDINACION FONDO DE INVERSION PARA EL DEPORTE,1300252,320966,82392,10000,0,0,0,350,0,1713960
2010,INS-DESC,113,Fondo de Inversión para el Deporte,11,0,1,APOYO A MUNICIPIOS Y PREFECTURAS,APOYO A MUNICIPIOS Y PREFECTURAS,0,47200,265055,0,0,0,1630233,0,0,1942488
2010,INS-DESC,113,Fondo de Inversión para el Deporte,12,0,1,CAPACITACION DE RECURSOS HUMANOS Y DEPORTISTAS DE ALTO RENDI,CAPACITACION DE RECURSOS HUMANOS Y DEPORTISTAS DE ALTO RENDI,0,399541,0,0,0,0,1542947,0,0,1942488
2010,INS-DESC,113,Fondo de Inversión para el Deporte,13,0,1,APOYO EVENTOS INTERNACIONALES,APOYO EVENTOS INTERNACIONALES,0,0,0,0,0,0,1942488,0,0,1942488
2010,INS-DESC,113,Fondo de Inversión para el Deporte,14,0,1,APOYO EVENTOS NACIONALES,APOYO EVENTOS NACIONALES,0,0,0,0,0,0,1942488,0,0,1942488
2010,INS-DESC,113,Fondo de Inversión para el Deporte,15,0,1,REFORZAMIENTO,REFORZAMIENTO,0,0,0,0,0,0,1942488,0,0,1942488
2010,INS-DESC,115,Inst. Boliviano del Dep. la Educ. Física y la Recreación,10,0,1,APOYO AL DEPORTE FORMATIVO Y RECREATIVO,ADMINISTRACION DEL DEPORTE FORMATIVO Y RECREATIVO,762179,74712,36260,0,0,0,0,0,0,873151
2010,INS-DESC,115,Inst. Boliviano del Dep. la Educ. Física y la Recreación,10,0,3,APOYO AL DEPORTE FORMATIVO Y RECREATIVO,FORTALECIMIENTO AL DEPORTE LEY 2770,0,0,1000000,0,0,0,0,0,0,1000000
2010,INS-DESC,117,Dirección General de Aeronáutica Civil,0,0,1,FORTALECIMIENTO DE LA CAPACIDAD TECNICA,FORTALECIMIENTO DE LA CAPACIDAD TECNICA,4175092,10513114,3010792,1880936,12019,0,0,3931600,1000,23524553
2010,INS-DESC,117,Dirección General de Aeronáutica Civil,11,3,0,DESARROLLO DE LA AERONAUTICA NACIONAL,CONST. EDIFICIO OFICINAS INAC COCHABAMBA,0,0,0,11000000,0,0,0,0,0,11000000
2010,INS-DESC,117,Dirección General de Aeronáutica Civil,97,0,1,ACTIVOS FINANCIEROS,ACTIVOS FINANCIEROS,0,0,0,0,12000000,0,0,0,0,12000000
2010,INS-DESC,117,Dirección General de Aeronáutica Civil,98,0,1,SERVICIO DE LA DEUDA,SERVICIO DE LA DEUDA,0,0,0,0,0,518783,0,0,0,518783
2010,INS-DESC,117,Dirección General de Aeronáutica Civil,99,0,1,TRANSFERENCIAS,TRANSFERENCIAS,0,0,0,0,0,0,23750073,0,0,23750073
2010,INS-DESC,119,Agencia para el Des. de la Soc. de la Información Boliviana,10,0,1,DESARROLLO DE LA SOCIEDAD DE LA INFORMACION,GESTION DE DESARROLLO DE LA SOCIEDAD DE LA INFORMACION,1358617,522669,66048,105800,0,0,0,504880,0,2558014
2010,INS-DESC,119,Agencia para el Des. de la Soc. de la Información Boliviana,10,0,2,DESARROLLO DE LA SOCIEDAD DE LA INFORMACION,TECNOLOGIAS DE INFORMACION Y COMUNICACION,0,406890,8000,164000,0,0,0,0,0,578890
2010,INS-DESC,119,Agencia para el Des. de la Soc. de la Información Boliviana,98,0,1,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS,0,0,0,0,0,0,4767,0,0,4767
2010,INS-DESC,119,Agencia para el Des. de la Soc. de la Información Boliviana,99,0,1,SERVICIO DE LA DEUDA PUBLICA,DEUDA FLOTANTE,0,0,0,0,0,144345,0,0,0,144345
2010,INS-DESC,121,Instituto Boliviano de Ciencia y Tecnología Nuclear,10,0,1,ACTIVIDAD DEL PROGRAMA CENTRAL,ACTIVDAD DEL PROGRAMA CENTRAL,1374453,274794,209100,0,0,0,0,40000,0,1898347
2010,INS-DESC,124,Academia Nacional de Ciencias,10,0,1,INVESTIGACIÓN CIENTÍFICA TECNOLÓGICA Y DE INNOVACIÓN,ACADEMIA NACIONAL DE CIENCIAS,334519,71977,22214,7000,0,0,0,0,0,435710
2010,INS-DESC,129,Escuela de Gestión Pública Plurinacional,0,0,1,APOYO A LA GESTION INSTITUCIONAL,UNIDAD ADMINISTRATIVA FINANCIERA,3752599,446400,217012,66606,0,0,0,28000,0,4510617
2010,INS-DESC,129,Escuela de Gestión Pública Plurinacional,0,0,2,APOYO A LA GESTION INSTITUCIONAL,UNIDAD DE INVESTIGACIÓN Y DESARROLLO,0,130605,15000,46765,0,0,0,0,0,192370
2010,INS-DESC,129,Escuela de Gestión Pública Plurinacional,0,0,3,APOYO A LA GESTION INSTITUCIONAL,UNIDAD DE DESARROLLO DEL SERVIDOR PUBLICO,0,185347,4962,1873,0,0,0,0,188,192370
2010,INS-DESC,129,Escuela de Gestión Pública Plurinacional,0,0,4,APOYO A LA GESTION INSTITUCIONAL,RECURSOS PROPIOS,0,624000,0,0,0,0,0,0,0,624000
2010,INS-DESC,129,Escuela de Gestión Pública Plurinacional,0,0,5,APOYO A LA GESTION INSTITUCIONAL,PREINV. EGPP,0,66425,11298,0,0,0,0,0,0,77723
2010,INS-DESC,129,Escuela de Gestión Pública Plurinacional,90,0,1,OTROS GASTOS,PROVISIONES PARA GASTOS CORRIENTES,0,0,801550,0,0,0,0,0,0,801550
2010,INSFINOBAN,130,Fondo de Financiamiento para la Mineria,10,0,1,APOYO A LA GESTIÓN DE FINANCIAMIENTO MINERO COOPERATIVIZADO,FONDO DE FINANCIAMIENTO PARA LA MINERIA,1462766,372286,89002,0,84184463,121897,5146,0,0,86235560
2010,INS-DESC,133,Lotería Nacional de Beneficencia y Salubridad,10,0,1,FOMENTO A LA BENEFICENCIA PUBLICA Y SALUBRIDAD,FOMENTO A LA BENEFICENCIA PUBLICA Y SALUBRIDAD,5500170,6302413,2247372,1560980,341386,1390720,16382464,45000,0,33770505
2010,INS-DESC,134,Consejo Nacional de Vivienda Policial,10,0,1,FINANCIAR LA CONSTRUCCION DE VIVIENDA DE INTERES SOCIAL,FINANCIAMIENTO PARA SOLUCION DE VIVIENDA POLICIA BOLIVIANA,1566717,1021882,296686,362800,47368437,1135220,4649,0,55680,51812071
2010,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,0,0,1,DIRECCION Y EJECUCION,SECRETARIA NACIONAL EJECUTIVA,2248926,83533,116320,0,0,22222,0,0,0,2471001
2010,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,1,DESARROLLO ACADEMICO,SECRETARIA NACIONAL DE DESARROLLO INSTITUCIONAL,484089,67024,17952,0,0,22222,0,0,0,591287
2010,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,2,DESARROLLO ACADEMICO,SECRETARIA NACIONAL ACADEMICO,647229,67024,27227,0,0,22222,0,0,0,763702
2010,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,3,DESARROLLO ACADEMICO,SECRETARIA NACIONAL DE POSGRADO,371297,67024,18155,0,0,22222,0,0,0,478698
2010,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,4,DESARROLLO ACADEMICO,"SECRETARIA NACIONAL DE INVESTIGACION, CIENCIA Y TEGNOLOGIA",398955,67024,18155,0,0,22222,0,0,0,506356
2010,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,5,DESARROLLO ACADEMICO,SECRETARIA NACIONAL DE RELACIONAES INTERNACIONALES,504550,67024,21179,0,0,22222,0,0,0,614975
2010,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,6,DESARROLLO ACADEMICO,SECRETARIA NACIONAL DE EVALUACION Y ACREDITACION,385743,67024,18154,0,0,22222,0,0,0,493143
2010,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,7,DESARROLLO ACADEMICO,SECRETARIA NACIONAL ADMINISTRATIVA Y FINANCIERA,371225,67024,18154,0,0,22222,0,0,0,478625
2010,INS-DESC,137,Comité  Ejecutivo Universidad Boliviana,11,0,8,DESARROLLO ACADEMICO,SECRETARIA NACIONAL DE EXTENCION UNIVERSITARIA Y PART. SOC.,375365,67024,18154,0,0,22224,0,0,0,482767
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,1,ADMINISTRACION Y GESTION UNIVERSITARIA,DIRECCION Y COORDINACION SUPERIOR,12288236,1947414,659138,219200,0,0,0,3720,264870,15382578
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,2,ADMINISTRACION Y GESTION UNIVERSITARIA,DIRECCION Y COORDINACION ACADEMICA,3475609,2526344,1127344,1611608,0,0,0,3800,35100,8779805
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,3,ADMINISTRACION Y GESTION UNIVERSITARIA,DIRECCION ADMINISTRATIVA Y FINANCIERA,17728425,1975808,1675611,1038670,0,0,0,76161,121847,22616522
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,0,0,4,ADMINISTRACION Y GESTION UNIVERSITARIA,TELEVISION UNIVERSITARIA,560300,164606,71508,140000,0,0,0,0,0,936414
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,-1,-1,CARRERA,NO DECLARADO,24085744,16029542,5405914,51895398,0,5504872,21468457,216065,61300,124667292
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,1,CARRERA,DECANATO Y PERSONAL DE APOYO FCPS,742631,252478,74538,20700,0,0,0,280,0,1090627
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,2,CARRERA,CARRERA DE DERECHO,3427264,98788,47214,11000,0,0,18760,0,0,3603026
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,3,CARRERA,CARRERA DE COMUNICACION SOCIAL,1864633,115511,25178,3500,0,0,3150,0,0,2011972
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,4,CARRERA,CARRERA DE SOCIOLOGIA,143524,26012,13196,5000,0,0,2400,0,0,190132
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,5,CARRERA,CARRERA DE HSITORIA,97861,21334,6400,1900,0,0,0,0,0,127495
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,6,CARRERA,ISBO,554200,16490,24356,2020,0,0,0,649,0,597715
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,7,CARRERA,BIBLIOTECA CENTRAL DE DERECHO,524256,22995,10265,4995,0,0,0,0,0,562511
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,8,CARRERA,DECANATO Y PERSONAL DE APOYO MEDICINA,1734776,198427,50874,85050,0,0,12000,0,0,2081127
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,9,CARRERA,CARRERA DE MEDICINA,11553555,138969,81400,58300,0,0,0,0,57955,11890179
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,10,CARRERA,DECANATO Y PERSONAL DE APOYO ODONTOLOGIA,945052,154479,96867,505465,0,0,112300,400,0,1814563
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,11,CARRERA,CARRERA DE ODONTOLOGIA,5556330,122436,75985,0,0,0,0,0,13603,5768354
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,12,CARRERA,CLINICA ODONTOLOGIA,936571,229800,407229,0,0,0,0,0,0,1573600
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,13,CARRERA,CARRERA DE MECANICA DENTAL,28062,13500,300,30000,0,0,0,0,0,71862
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,14,CARRERA,LABORATORIO DE COBALTO CROMO,0,0,15000,0,0,0,0,0,0,15000
2010,UNIV-PUB,138,Universidad Mayor Real y Pontificia de San Francisco Xavier,10,0,15,CARRERA,DECANATO Y PERSONAL DE APOYO CQFB,851738,270111,164232,158700,0,0,10500,0,0,1455281
